Date,ABBV,BIIB,CI,CVS,HCA,MCK,MRNA,REGN,TEVA,VRTX,^GSPC
2021-12-13,108.22502899169922,234.5,199.2759246826172,85.53802490234375,235.45074462890625,225.88975524902344,271.989990234375,655.72021484375,8.170000076293945,208.14999389648438,4668.97021484375
2021-12-14,108.89228820800781,230.75999450683594,200.63743591308594,85.4342269897461,236.42495727539062,224.74465942382812,277.1600036621094,666.467529296875,8.199999809265137,209.24000549316406,4634.08984375
2021-12-15,111.40735626220703,235.8800048828125,201.41551208496094,86.96510314941406,244.8359832763672,227.34805297851562,283.2799987792969,653.5150146484375,8.170000076293945,211.1300048828125,4709.85009765625
2021-12-16,112.73331451416016,235.52000427246094,202.53619384765625,87.5445785522461,244.98065185546875,227.50465393066406,282.0199890136719,627.5007934570312,8.199999809265137,212.61000061035156,4668.669921875
2021-12-17,110.80850982666016,237.42999267578125,203.4160919189453,86.80077362060547,244.79739379882812,228.1310272216797,294.79998779296875,615.1244506835938,8.199999809265137,214.5399932861328,4620.64013671875
2021-12-20,111.9462890625,236.9600067138672,200.9894256591797,86.76617431640625,236.9168701171875,229.28591918945312,276.3800048828125,599.0927124023438,8.029999732971191,215.41000366210938,4568.02001953125
2021-12-21,111.1678237915039,234.64999389648438,203.99037170410156,87.17265319824219,238.2769317626953,231.06719970703125,268.1400146484375,602.738037109375,8.329999923706055,218.60000610351562,4649.22998046875
2021-12-22,112.96430969238281,234.47999572753906,205.9261932373047,87.26781463623047,243.1383514404297,231.44886779785156,251.36000061035156,613.3364868164062,8.350000381469727,222.77000427246094,4696.56005859375
2021-12-23,113.8539810180664,235.41000366210938,209.22349548339844,87.6224136352539,243.11907958984375,235.6573944091797,249.99000549316406,621.1834716796875,8.460000038146973,223.4499969482422,4725.7900390625
2021-12-27,114.9831771850586,234.19000244140625,211.0481414794922,88.56514739990234,244.77810668945312,240.1204071044922,246.8800048828125,630.5104370117188,8.470000267028809,222.33999633789062,4791.18994140625
2021-12-28,114.9660873413086,235.99000549316406,213.53041076660156,88.8851318359375,247.66217041015625,241.24594116210938,241.44000244140625,634.1757202148438,8.600000381469727,221.92999267578125,4786.35009765625
2021-12-29,115.79590606689453,258.30999755859375,214.55850219726562,89.68949890136719,249.33084106445312,243.17401123046875,247.8800048828125,642.9365234375,8.430000305175781,223.32000732421875,4793.06005859375
2021-12-30,116.2834701538086,240.0,213.7249298095703,89.6722183227539,248.9643096923828,243.60464477539062,251.60000610351562,638.1985473632812,7.900000095367432,222.4499969482422,4778.72998046875
2021-12-31,115.83009338378906,239.9199981689453,212.6875762939453,89.22247314453125,247.81651306152344,243.2816925048828,253.97999572753906,627.2822875976562,8.010000228881836,219.60000610351562,4766.18017578125
2022-01-03,115.84722137451172,244.13999938964844,216.92037963867188,90.08737182617188,245.0771484375,242.82167053222656,235.0500030517578,622.8919067382812,8.329999923706055,222.52999877929688,4796.56005859375
2022-01-04,115.62480163574219,241.72999572753906,216.0867462158203,90.19978332519531,251.04779052734375,242.72381591796875,233.05999755859375,612.680908203125,8.390000343322754,221.86000061035156,4793.5400390625
2022-01-05,116.23216247558594,239.27000427246094,219.06919860839844,91.51443481445312,249.79383850097656,242.04844665527344,215.22999572753906,591.1265869140625,8.300000190734863,221.4199981689453,4700.580078125
2022-01-06,115.68468475341797,237.3000030517578,210.7517547607422,88.7294692993164,245.4918670654297,239.40589904785156,216.05999755859375,594.4242553710938,8.520000457763672,221.64999389648438,4696.0498046875
2022-01-07,115.3852767944336,232.60000610351562,215.97564697265625,90.11331939697266,243.2733917236328,244.44631958007812,213.86000061035156,599.6787109375,8.850000381469727,221.85000610351562,4677.02978515625
2022-01-10,116.67701721191406,235.30999755859375,216.44796752929688,90.86575317382812,240.6304473876953,245.3859405517578,233.6999969482422,617.1010131835938,9.119999885559082,223.9600067138672,4670.2900390625
2022-01-11,117.1731948852539,241.52000427246094,222.42208862304688,91.71337127685547,241.4600372314453,249.4084930419922,221.38999938964844,621.888671875,9.079999923706055,226.14999389648438,4713.06982421875
2022-01-12,117.44692993164062,225.33999633789062,221.16246032714844,91.48847961425781,240.4664764404297,249.21273803710938,222.88999938964844,627.202880859375,9.029999732971191,226.13999938964844,4726.35009765625
2022-01-13,115.40709686279297,236.6699981689453,222.8018798828125,91.10791778564453,245.3954620361328,249.33018493652344,210.1699981689453,611.9756469726562,9.199999809265137,226.5800018310547,4659.02978515625
2022-01-14,117.43828582763672,239.3000030517578,224.30235290527344,91.86904907226562,247.89364624023438,251.06251525878906,204.72999572753906,611.1115112304688,9.170000076293945,234.05999755859375,4662.85009765625
2022-01-18,118.22484588623047,233.80999755859375,222.27392578125,90.39006042480469,239.91668701171875,247.16722106933594,186.61000061035156,607.1185302734375,8.890000343322754,231.07000732421875,4577.10986328125
2022-01-19,116.86786651611328,230.80999755859375,221.18099975585938,89.4732666015625,236.63717651367188,245.80677795410156,174.07000732421875,613.9622192382812,8.84000015258789,230.83999633789062,4532.759765625
2022-01-20,114.9835433959961,225.91000366210938,222.65370178222656,89.02983093261719,232.2290802001953,246.4821014404297,167.52000427246094,610.2572631835938,8.640000343322754,228.61000061035156,4482.72998046875
2022-01-21,114.07598876953125,220.52000427246094,218.8191375732422,88.30813598632812,229.49935913085938,241.37318420410156,160.07000732421875,617.2301635742188,8.510000228881836,228.0800018310547,4397.93994140625
2022-01-24,114.23159790039062,224.69000244140625,218.97657775878906,90.0036849975586,234.96847534179688,243.0663299560547,157.3000030517578,617.3096313476562,8.460000038146973,229.67999267578125,4410.1298828125
2022-01-25,115.03540802001953,222.30999755859375,217.42056274414062,89.64717864990234,230.6375732421875,240.40420532226562,152.5399932861328,599.142333984375,8.529999732971191,227.11000061035156,4356.4501953125
2022-01-26,116.02075958251953,219.60000610351562,216.753662109375,91.17752075195312,231.49603271484375,241.71575927734375,154.9600067138672,601.1885375976562,8.40999984741211,226.5800018310547,4349.93017578125
2022-01-27,117.52476501464844,218.94000244140625,210.64988708496094,92.8556900024414,220.74110412597656,249.6727752685547,148.6199951171875,604.63525390625,8.229999542236328,228.22000122070312,4326.509765625
2022-01-28,119.210205078125,225.2100067138672,216.2257080078125,95.01212310791016,228.2261199951172,252.7165985107422,159.47000122070312,620.7265625,8.34000015258789,243.02000427246094,4431.85009765625
2022-01-31,118.31993103027344,226.0,213.45631408691406,92.61223602294922,231.5442657470703,251.25823974609375,169.3300018310547,604.5061645507812,8.430000305175781,243.0500030517578,4515.5498046875
2022-02-01,118.41500091552734,229.3699951171875,209.2420196533203,92.40354919433594,228.92063903808594,251.45401000976562,172.74000549316406,609.244140625,8.710000038146973,245.66000366210938,4546.5400390625
2022-02-02,119.81523132324219,224.9600067138672,213.04876708984375,94.69039154052734,232.25804138183594,252.96127319335938,169.61000061035156,618.67041015625,8.729999542236328,253.57000732421875,4589.3798828125
2022-02-03,121.63896942138672,220.1699981689453,201.50811767578125,94.53385925292969,232.32554626464844,261.73065185546875,163.9499969482422,616.5249633789062,8.569999694824219,243.75,4477.43994140625
2022-02-04,121.56983947753906,221.52999877929688,205.03700256347656,94.3338851928711,230.6085968017578,259.91021728515625,163.00999450683594,618.7797241210938,8.510000228881836,241.9600067138672,4500.52978515625
2022-02-07,123.19482421875,221.3000030517578,207.9175262451172,95.13382720947266,224.1750030517578,264.4514465332031,160.27000427246094,618.1837158203125,8.460000038146973,243.25999450683594,4483.8701171875
2022-02-08,124.0418701171875,222.38999938964844,214.66964721679688,96.36856079101562,230.9944305419922,271.13623046875,153.30999755859375,613.7933959960938,8.289999961853027,240.94000244140625,4521.5400390625
2022-02-09,123.77393341064453,226.80999755859375,215.23468017578125,91.1166763305664,234.79481506347656,272.8587646484375,164.02999877929688,615.6111450195312,8.989999771118164,244.24000549316406,4587.18017578125
2022-02-10,123.35038757324219,220.0399932861328,213.28033447265625,91.57750701904297,231.50567626953125,267.710693359375,160.4199981689453,614.0714721679688,8.8100004196167,235.88999938964844,4504.080078125
2022-02-11,122.74535369873047,214.58999633789062,210.7147216796875,90.638427734375,229.15213012695312,265.42047119140625,161.32000732421875,634.1259765625,8.529999732971191,233.88999938964844,4418.64013671875
2022-02-14,123.60107421875,214.1199951171875,208.62142944335938,89.56024169921875,227.07830810546875,264.9114990234375,142.47000122070312,619.345947265625,8.520000457763672,231.22999572753906,4401.669921875
2022-02-15,125.12228393554688,217.3699951171875,211.5576171875,89.53413391113281,233.80133056640625,268.0727844238281,151.1199951171875,625.9215087890625,8.460000038146973,233.41000366210938,4471.06982421875
